Date,Month,Year,Device,Channel,Campaign Type,Media Type,Region,Targeting,Cost,Clicks
8/13/15,8,2015,Tablet,Bing,Legacy,Search,Global,NB,26.56,4
8/14/15,8,2015,Desktop,Google,Legacy,Search,EMEA,Brand,3344.46,534
8/14/15,8,2015,Mobile,Google,Legacy,Search,AMS,NB,7.84,2
8/14/15,8,2015,Mobile,Google,Legacy,Search,Global,Brand,17.94,14
8/14/15,8,2015,Tablet,Google,Legacy,Search,AMS,Brand,25.48,6
8/16/15,8,2015,Desktop,Google,Legacy,Search,AMS,Brand,241.2,48
8/16/15,8,2015,Desktop,Google,Legacy,Search,AMS,NB,757.06,32
8/16/15,8,2015,Mobile,Google,Legacy,Search,AMS,NB,15.82,4
8/16/15,8,2015,Mobile,Google,Legacy,Search,Global,Brand,28.96,22
8/16/15,8,2015,Tablet,Google,Legacy,Search,AMS,Brand,30.2,8
8/17/15,8,2015,Tablet,Google,Legacy,Search,APAC,Brand,79.06,8
8/17/15,8,2015,Tablet,Google,Legacy,Search,APAC,NB,50.58,12
8/18/15,8,2015,Desktop,Bing,Legacy,Search,Global,Brand,334.38,186
8/18/15,8,2015,Desktop,Bing,Legacy,Search,Global,NB,292.38,30
8/18/15,8,2015,Desktop,Google,Legacy,Search,AMS,Brand,1338.78,266
8/18/15,8,2015,Desktop,Google,Legacy,Search,AMS,NB,1700.02,72
6/19/15,6,2015,Desktop,Google,Legacy,Search,Global,Brand,1379.3,374
6/19/15,6,2015,Desktop,Google,Legacy,Search,Global,NB,2371.04,278
6/19/15,6,2015,Desktop,Google,Legacy,Search,LATAM,Brand,3257.58,272
6/20/15,6,2015,Desktop,Google,Legacy,Search,EMEA,Brand,538.32,170
6/20/15,6,2015,Mobile,Google,Legacy,Search,Global,Brand,14.1,14
6/20/15,6,2015,Tablet,Google,Legacy,Search,Global,NB,70.68,4
6/20/15,6,2015,Tablet,Google,Legacy,Search,LATAM,Brand,11.86,4
6/20/15,6,2015,Tablet,Google,Legacy,Search,LATAM,NB,13.64,2
6/21/15,6,2015,Desktop,Google,Legacy,Search,APAC,Brand,2221.78,240
6/21/15,6,2015,Desktop,Google,Legacy,Search,APAC,NB,719.14,78
6/21/15,6,2015,Desktop,Google,Legacy,Search,LATAM,Brand,495.14,48
6/21/15,6,2015,Tablet,Google,Legacy,Search,EMEA,Brand,38.96,18
6/21/15,6,2015,Tablet,Google,Legacy,Search,EMEA,NB,275.82,26
6/22/15,6,2015,Desktop,Bing,Legacy,Search,AMS,NB,310.54,26
6/22/15,6,2015,Desktop,Google,Legacy,Search,LATAM,NB,2586.2,314
6/22/15,6,2015,Mobile,Google,Legacy,Search,AMS,NB,43.7,6
6/22/15,6,2015,Mobile,Google,Legacy,Search,Global,Brand,11.94,6
6/22/15,6,2015,Tablet,Google,Legacy,Search,Global,NB,57.44,12
6/22/15,6,2015,Tablet,Google,Legacy,Search,LATAM,Brand,20.42,4
6/22/15,6,2015,Tablet,Google,Legacy,Search,LATAM,NB,46.42,10
6/23/15,6,2015,Desktop,Google,Legacy,Search,APAC,Brand,2273.12,428
6/23/15,6,2015,Desktop,Google,Legacy,Search,APAC,NB,780.04,108
6/23/15,6,2015,Desktop,Google,Legacy,Search,EMEA,NB,3568.98,286
6/23/15,6,2015,Tablet,Google,Legacy,Search,EMEA,Brand,65.26,18
6/23/15,6,2015,Tablet,Google,Legacy,Search,EMEA,NB,0.68,2
6/24/15,6,2015,Desktop,Bing,Legacy,Search,AMS,NB,125.82,14
6/24/15,6,2015,Desktop,Google,Legacy,Search,LATAM,NB,1222.1,178
6/24/15,6,2015,Mobile,Google,Legacy,Search,AMS,NB,1.28,2
6/24/15,6,2015,Mobile,Google,Legacy,Search,APAC,Brand,76.64,22
6/25/15,6,2015,Desktop,Google,Legacy,Search,EMEA,NB,3106.64,250
6/25/15,6,2015,Mobile,Google,Legacy,Search,Global,NB,3.56,6
6/25/15,6,2015,Mobile,Google,Legacy,Search,LATAM,Brand,5.3,2
6/26/15,6,2015,Mobile,Google,Legacy,Search,APAC,Brand,43.76,18
6/26/15,6,2015,Mobile,Google,Legacy,Search,EMEA,Brand,64.04,28
6/26/15,6,2015,Mobile,Google,Legacy,Search,EMEA,NB,65.7,14
6/27/15,6,2015,Mobile,Google,Legacy,Search,Global,NB,147.36,48
6/27/15,6,2015,Mobile,Google,Legacy,Search,LATAM,Brand,15.04,6
6/27/15,6,2015,Mobile,Google,Legacy,Search,LATAM,NB,57.52,14
6/27/15,6,2015,Tablet,Google,Legacy,Search,Global,NB,28.9,4
6/27/15,6,2015,Tablet,Google,Legacy,Search,LATAM,Brand,7.82,4
6/27/15,6,2015,Tablet,Google,Legacy,Search,LATAM,NB,69.54,8
6/28/15,6,2015,Mobile,Google,Legacy,Search,EMEA,Brand,48.88,26
6/28/15,6,2015,Mobile,Google,Legacy,Search,EMEA,NB,15.56,10
6/28/15,6,2015,Tablet,Google,Legacy,Search,AMS,Brand,100.12,20
6/28/15,6,2015,Tablet,Google,Legacy,Search,EMEA,Brand,23.56,10
6/28/15,6,2015,Tablet,Google,Legacy,Search,EMEA,NB,446.42,18
6/29/15,6,2015,Tablet,Google,Legacy,Search,Global,NB,21.9,6
6/30/15,6,2015,Desktop,Google,Legacy,Search,APAC,Brand,2518.86,368
6/30/15,6,2015,Desktop,Google,Legacy,Search,APAC,NB,903.48,104
6/30/15,6,2015,Desktop,Google,Legacy,Search,EMEA,NB,3094.1,238
6/30/15,6,2015,Tablet,Google,Legacy,Search,AMS,Brand,343.7,14
6/30/15,6,2015,Tablet,Google,Legacy,Search,EMEA,Brand,38.8,10
6/30/15,6,2015,Tablet,Google,Legacy,Search,EMEA,NB,63.34,6
7/1/15,7,2015,Desktop,Bing,Legacy,Search,AMS,NB,195.38,20
7/1/15,7,2015,Desktop,Google,Legacy,Search,LATAM,NB,1983.96,200
7/1/15,7,2015,Tablet,Google,Legacy,Search,APAC,Brand,15.26,6
7/1/15,7,2015,Tablet,Google,Legacy,Search,LATAM,Brand,15.12,2
7/2/15,7,2015,Desktop,Google,Legacy,Search,AMS,Brand,26718.42,994
7/2/15,7,2015,Desktop,Google,Legacy,Search,AMS,NB,852.1,34
7/2/15,7,2015,Desktop,Google,Legacy,Search,APAC,Brand,2630.62,424
7/2/15,7,2015,Desktop,Google,Legacy,Search,APAC,NB,942.48,120
7/2/15,7,2015,Desktop,Google,Legacy,Search,EMEA,NB,2968.76,208
7/2/15,7,2015,Mobile,Google,Legacy,Search,Global,NB,22.02,6
7/2/15,7,2015,Tablet,Bing,Legacy,Search,AMS,NB,34.28,2
7/2/15,7,2015,Tablet,Bing,Legacy,Search,Global,Brand,34.04,10
7/2/15,7,2015,Tablet,Google,Legacy,Search,AMS,Brand,355.62,16
5/19/15,5,2015,Desktop,Google,Legacy,Search,AMS,Brand,30257.8,1502
5/19/15,5,2015,Desktop,Google,Legacy,Search,AMS,NB,3101.72,132
5/20/15,5,2015,Mobile,Google,Legacy,Search,AMS,Brand,624.56,54
5/20/15,5,2015,Tablet,Bing,Legacy,Search,AMS,NB,14.16,2
5/21/15,5,2015,Desktop,Bing,Legacy,Search,Global,Brand,1828.58,276
5/21/15,5,2015,Desktop,Bing,Legacy,Search,Global,NB,188.82,24
5/21/15,5,2015,Mobile,Google,Legacy,Search,AMS,Brand,419.46,44
5/21/15,5,2015,Mobile,Google,Legacy,Search,APAC,NB,52.6,18
5/22/15,5,2015,Mobile,Bing,Legacy,Search,Global,Brand,0.38,2
5/22/15,5,2015,Mobile,Google,Legacy,Search,APAC,NB,69.64,24
5/22/15,5,2015,Tablet,Google,Legacy,Search,EMEA,Brand,115.08,24
5/22/15,5,2015,Tablet,Google,Legacy,Search,EMEA,NB,114.92,18
5/23/15,5,2015,Desktop,Google,Legacy,Search,APAC,Brand,586.14,110
5/23/15,5,2015,Desktop,Google,Legacy,Search,APAC,NB,814.06,54
5/23/15,5,2015,Desktop,Google,Legacy,Search,LATAM,NB,1810,244
5/23/15,5,2015,Tablet,Google,Legacy,Search,EMEA,Brand,124.32,32
5/23/15,5,2015,Tablet,Google,Legacy,Search,EMEA,NB,84.42,16
5/23/15,5,2015,Tablet,Google,Legacy,Search,Global,NB,118.22,18
5/23/15,5,2015,Tablet,Google,Legacy,Search,LATAM,Brand,3.88,2
5/23/15,5,2015,Tablet,Google,Legacy,Search,LATAM,NB,24.86,4
5/24/15,5,2015,Desktop,Google,Legacy,Search,LATAM,NB,1903.8,200
5/24/15,5,2015,Tablet,Google,Legacy,Search,Global,NB,73.34,12
5/24/15,5,2015,Tablet,Google,Legacy,Search,LATAM,Brand,5.8,2
5/24/15,5,2015,Tablet,Google,Legacy,Search,LATAM,NB,23.48,6
5/25/15,5,2015,Desktop,Bing,Legacy,Search,AMS,NB,294.52,28
5/25/15,5,2015,Mobile,Google,Legacy,Search,APAC,NB,83.88,18
5/25/15,5,2015,Tablet,Google,Legacy,Search,Global,Brand,23.02,10
5/26/15,5,2015,Desktop,Bing,Legacy,Search,AMS,NB,1030.06,74
5/26/15,5,2015,Desktop,Google,Legacy,Search,APAC,Brand,2316.32,524
5/26/15,5,2015,Desktop,Google,Legacy,Search,APAC,NB,3348.78,244
5/26/15,5,2015,Desktop,Google,Legacy,Search,EMEA,NB,7915.52,542
5/26/15,5,2015,Tablet,Google,Legacy,Search,Global,Brand,45.62,20
5/27/15,5,2015,Desktop,Google,Legacy,Search,EMEA,NB,6846.62,524
5/27/15,5,2015,Mobile,Bing,Legacy,Search,AMS,NB,17.36,4
5/27/15,5,2015,Mobile,Google,Legacy,Search,APAC,Brand,35.56,22
5/27/15,5,2015,Mobile,Google,Legacy,Search,EMEA,Brand,127.76,48
5/27/15,5,2015,Mobile,Google,Legacy,Search,EMEA,NB,234.64,68
5/28/15,5,2015,Desktop,Google,Legacy,Search,EMEA,Brand,3415.5,890
5/28/15,5,2015,Mobile,Google,Legacy,Search,APAC,Brand,106.46,24
5/28/15,5,2015,Mobile,Google,Legacy,Search,EMEA,Brand,85.26,38
5/28/15,5,2015,Mobile,Google,Legacy,Search,EMEA,NB,128.8,46
5/28/15,5,2015,Mobile,Google,Legacy,Search,Global,NB,262.28,68
5/28/15,5,2015,Mobile,Google,Legacy,Search,LATAM,Brand,46.32,20
5/28/15,5,2015,Mobile,Google,Legacy,Search,LATAM,NB,92.94,18
5/28/15,5,2015,Tablet,Google,Legacy,Search,AMS,NB,80.62,4
5/29/15,5,2015,Desktop,Google,Legacy,Search,EMEA,Brand,3198.4,762
5/29/15,5,2015,Desktop,Google,Legacy,Search,Global,Brand,1135.22,380
5/29/15,5,2015,Desktop,Google,Legacy,Search,Global,NB,2621.58,324
5/29/15,5,2015,Desktop,Google,Legacy,Search,LATAM,Brand,2225.9,274
5/29/15,5,2015,Mobile,Google,Legacy,Search,Global,NB,292.5,40
5/29/15,5,2015,Mobile,Google,Legacy,Search,LATAM,Brand,9.46,8
5/29/15,5,2015,Mobile,Google,Legacy,Search,LATAM,NB,14.78,10
5/29/15,5,2015,Tablet,Bing,Legacy,Search,Global,NB,17.64,4
5/30/15,5,2015,Desktop,Google,Legacy,Search,Global,Brand,409.24,138
5/30/15,5,2015,Desktop,Google,Legacy,Search,Global,NB,1205.52,176
5/30/15,5,2015,Desktop,Google,Legacy,Search,LATAM,Brand,585.68,82
5/30/15,5,2015,Mobile,Google,Legacy,Search,Global,Brand,8.7,12
5/30/15,5,2015,Tablet,Bing,Legacy,Search,Global,NB,16.36,4
5/30/15,5,2015,Tablet,Google,Legacy,Search,AMS,Brand,283.76,14
5/31/15,5,2015,Mobile,Google,Legacy,Search,Global,Brand,23.38,14
6/1/15,6,2015,Mobile,Google,Legacy,Search,AMS,NB,367.84,26
6/2/15,6,2015,Desktop,Google,Legacy,Search,AMS,Brand,28061.22,1598
6/2/15,6,2015,Desktop,Google,Legacy,Search,AMS,NB,6512.2,210
6/2/15,6,2015,Mobile,Google,Legacy,Search,AMS,NB,339.6,22
6/2/15,6,2015,Tablet,Bing,Legacy,Search,AMS,NB,3.02,2
6/2/15,6,2015,Tablet,Google,Legacy,Search,AMS,Brand,521.14,28
5/18/15,5,2015,Tablet,Bing,Legacy,Search,AMS,NB,26.14,4
5/18/15,5,2015,Tablet,Google,Legacy,Search,APAC,Brand,50.5,8
5/18/15,5,2015,Tablet,Google,Legacy,Search,APAC,NB,6.98,2
5/19/15,5,2015,Desktop,Bing,Legacy,Search,Global,Brand,842,268
5/19/15,5,2015,Desktop,Bing,Legacy,Search,Global,NB,522.06,44
5/19/15,5,2015,Mobile,Google,Legacy,Search,AMS,Brand,302.84,26
5/19/15,5,2015,Tablet,Bing,Legacy,Search,Global,Brand,2.8,6
5/19/15,5,2015,Tablet,Google,Legacy,Search,APAC,Brand,28.84,6
5/19/15,5,2015,Tablet,Google,Legacy,Search,APAC,NB,21.46,4
5/20/15,5,2015,Desktop,Bing,Legacy,Search,Global,Brand,1361.96,254
5/20/15,5,2015,Desktop,Bing,Legacy,Search,Global,NB,373.04,40
5/21/15,5,2015,Mobile,Bing,Legacy,Search,Global,Brand,31.86,16
5/21/15,5,2015,Mobile,Bing,Legacy,Search,Global,NB,7.82,2
5/21/15,5,2015,Tablet,Google,Legacy,Search,EMEA,Brand,198.9,32
5/21/15,5,2015,Tablet,Google,Legacy,Search,EMEA,NB,203.48,28
5/21/15,5,2015,Tablet,Google,Legacy,Search,Global,NB,156.62,12
5/21/15,5,2015,Tablet,Google,Legacy,Search,LATAM,NB,57.34,12
5/22/15,5,2015,Mobile,Google,Legacy,Search,AMS,Brand,448.9,38
5/22/15,5,2015,Tablet,Google,Legacy,Search,Global,NB,30.24,8
5/22/15,5,2015,Tablet,Google,Legacy,Search,LATAM,Brand,18.12,6
5/22/15,5,2015,Tablet,Google,Legacy,Search,LATAM,NB,34.06,10
5/23/15,5,2015,Desktop,Bing,Legacy,Search,AMS,NB,95.76,12
5/23/15,5,2015,Mobile,Google,Legacy,Search,APAC,NB,36.54,14
5/24/15,5,2015,Desktop,Bing,Legacy,Search,AMS,NB,176.38,12
5/24/15,5,2015,Desktop,Google,Legacy,Search,APAC,Brand,1631.26,322
5/24/15,5,2015,Desktop,Google,Legacy,Search,APAC,NB,1994.14,148
5/24/15,5,2015,Desktop,Google,Legacy,Search,EMEA,NB,1732.1,150
5/24/15,5,2015,Mobile,Bing,Legacy,Search,Global,NB,10.32,2
5/24/15,5,2015,Mobile,Google,Legacy,Search,APAC,NB,24.54,10
5/24/15,5,2015,Tablet,Google,Legacy,Search,EMEA,Brand,119.78,26
5/24/15,5,2015,Tablet,Google,Legacy,Search,EMEA,NB,67.68,12
5/25/15,5,2015,Desktop,Google,Legacy,Search,APAC,Brand,2482.46,478
5/25/15,5,2015,Desktop,Google,Legacy,Search,APAC,NB,2709.48,200
5/25/15,5,2015,Desktop,Google,Legacy,Search,EMEA,NB,3506.78,288
5/25/15,5,2015,Desktop,Google,Legacy,Search,LATAM,NB,5015.28,598
5/25/15,5,2015,Tablet,Google,Legacy,Search,EMEA,Brand,97.86,30
5/25/15,5,2015,Tablet,Google,Legacy,Search,EMEA,NB,83.2,14
5/26/15,5,2015,Desktop,Google,Legacy,Search,LATAM,NB,5061.22,680
5/26/15,5,2015,Mobile,Google,Legacy,Search,APAC,Brand,67.08,20
5/26/15,5,2015,Mobile,Google,Legacy,Search,Global,NB,261.9,66
5/26/15,5,2015,Mobile,Google,Legacy,Search,LATAM,Brand,24.6,12
5/26/15,5,2015,Mobile,Google,Legacy,Search,LATAM,NB,62.5,18
5/27/15,5,2015,Desktop,Google,Legacy,Search,Global,Brand,1667.78,466
5/27/15,5,2015,Desktop,Google,Legacy,Search,Global,NB,3760.58,496
5/27/15,5,2015,Desktop,Google,Legacy,Search,LATAM,Brand,2987.7,322
5/27/15,5,2015,Mobile,Google,Legacy,Search,Global,NB,221.6,70
5/27/15,5,2015,Mobile,Google,Legacy,Search,LATAM,Brand,9.8,6
5/27/15,5,2015,Mobile,Google,Legacy,Search,LATAM,NB,98.48,32
5/27/15,5,2015,Tablet,Google,Legacy,Search,Global,Brand,6.68,2
5/28/15,5,2015,Desktop,Google,Legacy,Search,Global,Brand,1476.3,446
5/28/15,5,2015,Desktop,Google,Legacy,Search,Global,NB,3034.38,394
5/28/15,5,2015,Desktop,Google,Legacy,Search,LATAM,Brand,3155.86,342
5/28/15,5,2015,Mobile,Bing,Legacy,Search,AMS,NB,18.62,2
5/28/15,5,2015,Tablet,Google,Legacy,Search,Global,Brand,9.22,8
5/29/15,5,2015,Mobile,Bing,Legacy,Search,AMS,NB,7,2
5/29/15,5,2015,Mobile,Google,Legacy,Search,APAC,Brand,28.28,8
5/29/15,5,2015,Mobile,Google,Legacy,Search,EMEA,Brand,59.7,36
5/29/15,5,2015,Mobile,Google,Legacy,Search,EMEA,NB,207.5,62
5/29/15,5,2015,Tablet,Google,Legacy,Search,AMS,NB,48.9,2
5/30/15,5,2015,Desktop,Google,Legacy,Search,EMEA,Brand,560.44,148
5/30/15,5,2015,Mobile,Google,Legacy,Search,EMEA,Brand,48.44,24
5/30/15,5,2015,Mobile,Google,Legacy,Search,EMEA,NB,150.34,42
5/31/15,5,2015,Desktop,Google,Legacy,Search,EMEA,Brand,750.78,246
5/31/15,5,2015,Desktop,Google,Legacy,Search,Global,Brand,520.2,172
5/31/15,5,2015,Desktop,Google,Legacy,Search,Global,NB,1597.58,198
5/31/15,5,2015,Desktop,Google,Legacy,Search,LATAM,Brand,505.52,82
5/13/15,5,2015,Tablet,Google,Legacy,Search,APAC,Brand,2.96,2
5/14/15,5,2015,Mobile,Google,Legacy,Search,Global,NB,21.2,4
5/14/15,5,2015,Mobile,Google,Legacy,Search,LATAM,Brand,19.82,12
5/14/15,5,2015,Mobile,Google,Legacy,Search,LATAM,NB,120.54,22
5/15/15,5,2015,Desktop,Google,Legacy,Search,Global,Brand,371.04,140
5/15/15,5,2015,Desktop,Google,Legacy,Search,Global,NB,62.58,8
5/15/15,5,2015,Desktop,Google,Legacy,Search,LATAM,Brand,2245.08,230
5/15/15,5,2015,Tablet,Google,Legacy,Search,Global,Brand,3.46,4
5/17/15,5,2015,Mobile,Google,Legacy,Search,AMS,Brand,144.36,36
5/17/15,5,2015,Mobile,Google,Legacy,Search,EMEA,Brand,80.06,32
5/17/15,5,2015,Mobile,Google,Legacy,Search,EMEA,NB,94.72,30
5/17/15,5,2015,Tablet,Google,Legacy,Search,AMS,NB,22.68,2
5/18/15,5,2015,Desktop,Google,Legacy,Search,EMEA,Brand,6350.2,1234
5/18/15,5,2015,Mobile,Google,Legacy,Search,APAC,NB,24.88,10
5/19/15,5,2015,Desktop,Google,Legacy,Search,APAC,Brand,2712.98,450
5/19/15,5,2015,Desktop,Google,Legacy,Search,APAC,NB,1977.22,174
5/19/15,5,2015,Mobile,Bing,Legacy,Search,Global,Brand,13.34,14
5/19/15,5,2015,Tablet,Google,Legacy,Search,AMS,Brand,848.24,42
5/19/15,5,2015,Tablet,Google,Legacy,Search,EMEA,Brand,263.66,34
5/19/15,5,2015,Tablet,Google,Legacy,Search,EMEA,NB,109.18,16
5/20/15,5,2015,Desktop,Google,Legacy,Search,LATAM,NB,5888.56,712
5/20/15,5,2015,Mobile,Google,Legacy,Search,Global,Brand,16.66,16
5/20/15,5,2015,Tablet,Google,Legacy,Search,APAC,Brand,53.24,12
5/20/15,5,2015,Tablet,Google,Legacy,Search,APAC,NB,7.26,2
5/20/15,5,2015,Tablet,Google,Legacy,Search,Global,NB,5.44,2
5/20/15,5,2015,Tablet,Google,Legacy,Search,LATAM,Brand,24.36,2
5/20/15,5,2015,Tablet,Google,Legacy,Search,LATAM,NB,32.18,8
5/21/15,5,2015,Tablet,Bing,Legacy,Search,Global,Brand,2.02,4
5/22/15,5,2015,Desktop,Bing,Legacy,Search,AMS,NB,798.22,76
5/22/15,5,2015,Mobile,Google,Legacy,Search,AMS,NB,49,4
5/22/15,5,2015,Tablet,Google,Legacy,Search,Global,Brand,6.88,4
5/23/15,5,2015,Desktop,Google,Legacy,Search,AMS,Brand,4491.74,226
5/23/15,5,2015,Desktop,Google,Legacy,Search,AMS,NB,505.66,24
5/23/15,5,2015,Desktop,Google,Legacy,Search,EMEA,NB,1978.3,158
5/23/15,5,2015,Mobile,Bing,Legacy,Search,AMS,NB,32.36,2
5/24/15,5,2015,Mobile,Google,Legacy,Search,AMS,Brand,103.1,28
5/24/15,5,2015,Mobile,Google,Legacy,Search,APAC,Brand,22.52,20
5/24/15,5,2015,Mobile,Google,Legacy,Search,EMEA,Brand,38.9,26
5/24/15,5,2015,Mobile,Google,Legacy,Search,EMEA,NB,112.4,36
5/24/15,5,2015,Tablet,Google,Legacy,Search,APAC,Brand,22.54,12
5/25/15,5,2015,Desktop,Bing,Legacy,Search,Global,Brand,666.76,98
5/25/15,5,2015,Desktop,Bing,Legacy,Search,Global,NB,88.62,12
5/25/15,5,2015,Desktop,Google,Legacy,Search,EMEA,Brand,2537.08,530
5/25/15,5,2015,Mobile,Google,Legacy,Search,Global,NB,291.74,78
5/25/15,5,2015,Mobile,Google,Legacy,Search,LATAM,Brand,9.26,10
5/25/15,5,2015,Mobile,Google,Legacy,Search,LATAM,NB,203.6,24
5/26/15,5,2015,Desktop,Google,Legacy,Search,Global,Brand,1862.4,488
5/26/15,5,2015,Desktop,Google,Legacy,Search,Global,NB,3899.86,444
5/26/15,5,2015,Desktop,Google,Legacy,Search,LATAM,Brand,2889.7,300
5/26/15,5,2015,Mobile,Bing,Legacy,Search,Global,Brand,0.56,4
5/26/15,5,2015,Mobile,Bing,Legacy,Search,Global,NB,12.36,2
5/26/15,5,2015,Tablet,Bing,Legacy,Search,Global,NB,39.96,4
5/26/15,5,2015,Tablet,Google,Legacy,Search,AMS,Brand,374.2,22
5/26/15,5,2015,Tablet,Google,Legacy,Search,EMEA,Brand,46.44,16
5/26/15,5,2015,Tablet,Google,Legacy,Search,EMEA,NB,166.6,32
5/27/15,5,2015,Desktop,Google,Legacy,Search,LATAM,NB,5791.54,656
5/27/15,5,2015,Mobile,Google,Legacy,Search,Global,Brand,40.96,32
5/27/15,5,2015,Tablet,Google,Legacy,Search,Global,NB,58.34,6
5/27/15,5,2015,Tablet,Google,Legacy,Search,LATAM,Brand,10.7,6
5/27/15,5,2015,Tablet,Google,Legacy,Search,LATAM,NB,1.06,2
5/28/15,5,2015,Tablet,Bing,Legacy,Search,Global,Brand,14.22,6
5/29/15,5,2015,Desktop,Bing,Legacy,Search,AMS,NB,671.42,56
5/29/15,5,2015,Mobile,Google,Legacy,Search,AMS,NB,277.54,18
5/29/15,5,2015,Mobile,Google,Legacy,Search,APAC,NB,45.58,12
5/29/15,5,2015,Tablet,Google,Legacy,Search,Global,Brand,16.72,8
5/30/15,5,2015,Desktop,Google,Legacy,Search,AMS,Brand,5753.58,304
7/4/15,7,2015,Tablet,Google,Legacy,Search,Global,NB,23.28,4
7/5/15,7,2015,Desktop,Google,Legacy,Search,APAC,Brand,1985.2,274
7/5/15,7,2015,Desktop,Google,Legacy,Search,APAC,NB,889.74,88
7/5/15,7,2015,Desktop,Google,Legacy,Search,EMEA,NB,1120.3,88
7/5/15,7,2015,Mobile,Google,Legacy,Search,APAC,NB,12.2,8
7/5/15,7,2015,Tablet,Google,Legacy,Search,EMEA,Brand,25.16,12
7/5/15,7,2015,Tablet,Google,Legacy,Search,EMEA,NB,130.72,14
7/6/15,7,2015,Desktop,Bing,Legacy,Search,AMS,NB,275.66,18
7/6/15,7,2015,Desktop,Google,Legacy,Search,LATAM,NB,2177.72,190
7/6/15,7,2015,Mobile,Google,Legacy,Search,APAC,Brand,6.88,10
7/7/15,7,2015,Desktop,Google,Legacy,Search,APAC,Brand,2056.06,394
7/7/15,7,2015,Desktop,Google,Legacy,Search,APAC,NB,965.64,96
7/7/15,7,2015,Desktop,Google,Legacy,Search,EMEA,NB,3104.7,238
7/7/15,7,2015,Mobile,Google,Legacy,Search,Global,NB,0.78,6
7/7/15,7,2015,Mobile,Google,Legacy,Search,LATAM,Brand,27.9,8
7/7/15,7,2015,Mobile,Google,Legacy,Search,LATAM,NB,75.06,10
7/7/15,7,2015,Tablet,Google,Legacy,Search,Global,Brand,30.48,12
7/8/15,7,2015,Mobile,Google,Legacy,Search,APAC,Brand,44.44,20
7/8/15,7,2015,Mobile,Google,Legacy,Search,EMEA,Brand,83.08,42
7/8/15,7,2015,Mobile,Google,Legacy,Search,EMEA,NB,47,16
7/9/15,7,2015,Desktop,Google,Legacy,Search,Global,Brand,1548.54,374
7/9/15,7,2015,Desktop,Google,Legacy,Search,Global,NB,1197.14,194
7/9/15,7,2015,Desktop,Google,Legacy,Search,LATAM,Brand,1830.66,162
7/9/15,7,2015,Mobile,Google,Legacy,Search,Global,NB,18.62,6
7/9/15,7,2015,Mobile,Google,Legacy,Search,LATAM,Brand,6.42,2
7/9/15,7,2015,Mobile,Google,Legacy,Search,LATAM,NB,35.88,16
7/9/15,7,2015,Tablet,Google,Legacy,Search,AMS,NB,16.36,2
7/9/15,7,2015,Tablet,Google,Legacy,Search,Global,Brand,124.08,12
7/10/15,7,2015,Desktop,Google,Legacy,Search,EMEA,Brand,2977.1,788
7/10/15,7,2015,Mobile,Google,Legacy,Search,APAC,Brand,109.04,20
7/10/15,7,2015,Mobile,Google,Legacy,Search,EMEA,Brand,55.54,42
7/10/15,7,2015,Mobile,Google,Legacy,Search,EMEA,NB,93.54,34
7/11/15,7,2015,Desktop,Google,Legacy,Search,Global,Brand,628.36,160
7/11/15,7,2015,Desktop,Google,Legacy,Search,Global,NB,878.92,134
7/11/15,7,2015,Desktop,Google,Legacy,Search,LATAM,Brand,885.66,80
7/12/15,7,2015,Desktop,Google,Legacy,Search,EMEA,Brand,801.34,248
7/12/15,7,2015,Mobile,Google,Legacy,Search,AMS,NB,9.4,2
7/12/15,7,2015,Mobile,Google,Legacy,Search,Global,Brand,12.38,8
7/12/15,7,2015,Tablet,Google,Legacy,Search,AMS,Brand,117.22,16
7/14/15,7,2015,Desktop,Google,Legacy,Search,AMS,Brand,3515.28,384
7/14/15,7,2015,Desktop,Google,Legacy,Search,AMS,NB,2329.16,94
7/14/15,7,2015,Mobile,Google,Legacy,Search,AMS,NB,114.32,6
7/14/15,7,2015,Mobile,Google,Legacy,Search,Global,Brand,9.1,8
7/14/15,7,2015,Tablet,Google,Legacy,Search,AMS,Brand,57.64,6
7/15/15,7,2015,Tablet,Google,Legacy,Search,APAC,Brand,29.1,8
7/16/15,7,2015,Desktop,Bing,Legacy,Search,Global,Brand,397.22,184
7/16/15,7,2015,Desktop,Bing,Legacy,Search,Global,NB,183.88,22
7/16/15,7,2015,Desktop,Google,Legacy,Search,AMS,Brand,3336.06,324
7/16/15,7,2015,Desktop,Google,Legacy,Search,AMS,NB,1747.3,70
7/16/15,7,2015,Tablet,Bing,Legacy,Search,AMS,NB,20.74,2
7/16/15,7,2015,Tablet,Bing,Legacy,Search,Global,Brand,7.86,6
7/17/15,7,2015,Mobile,Google,Legacy,Search,AMS,Brand,248.2,28
7/17/15,7,2015,Tablet,Google,Legacy,Search,APAC,Brand,53.24,14
7/17/15,7,2015,Tablet,Google,Legacy,Search,APAC,NB,36.96,6
7/19/15,7,2015,Mobile,Google,Legacy,Search,AMS,Brand,132.44,14
7/19/15,7,2015,Tablet,Google,Legacy,Search,Global,NB,7.76,2
7/19/15,7,2015,Tablet,Google,Legacy,Search,LATAM,Brand,11.56,4
7/20/15,7,2015,Desktop,Google,Legacy,Search,APAC,Brand,2339.62,348
7/20/15,7,2015,Desktop,Google,Legacy,Search,APAC,NB,966.82,88
7/20/15,7,2015,Tablet,Google,Legacy,Search,EMEA,Brand,59.12,12
